22,2023-06-08 11:24:52.614000,2023-08-10 11:24:52.614354,곧 가을 되는 곳,false,true,주황색,태풍 엉제와와,,,400000000,k5,0000000,1
23,2023-06-06 11:24:54.017000,2023-08-10 11:24:54.017174,곧 가을 되는 곳,true,true,주황색,태풍 엉제와와,,,300000000,k3,0000000,1
24,2023-06-05 11:24:54.980000,2023-08-10 11:24:54.980557,곧 가을 되는 곳,true,false,주황색,태풍 엉제와와,,,300000000,k3,0000000,1
25,2023-06-07 11:24:55.827000,2023-08-10 11:24:55.827077,곧 가을 되는 곳,true,false,주황색,태풍 엉제와와,,,400000000,k5,0000000,1
26,2023-06-04 11:24:56.550000,2023-08-10 11:24:56.550886,곧 가을 되는 곳,true,false,주황색,태풍 엉제와와,,,400000000,k5,0000000,1
27,2023-06-04 11:24:57.266000,2023-08-10 11:24:57.266232,곧 가을 되는 곳,false,true,주황색,태풍 엉제와와,2023-08-10 15:18:52.000000,,300000000,k3,0000000,1
28,2023-10-21 11:24:58.022000,2023-08-10 11:24:58.022583,곧 가을 되는 곳,false,,주황색,태풍 엉제와와,,,300000000,k3,0000000,1
29,2023-06-09 11:24:59.023000,2023-08-10 11:24:59.023937,곧 가을 되는 곳,true,false,주황색,태풍 엉제와와,,,300000000,k3,0000000,1
30,2023-06-10 13:01:41.788000,2023-08-10 13:01:41.788409,곧 가을 되는 곳,true,true,주황색,태풍 엉제와와,,,300000000,k3,0000000,1
31,2023-06-07 22:04:45.120000,2023-08-10 22:04:45.120479,곧 가을 되는 곳,true,false,주황색,태풍 엉제와와,,,300000000,k3,0000000,1
32,2023-06-10 22:04:46.527000,2023-08-10 22:04:46.527003,곧 가을 되는 곳,true,true,주황색,태풍 엉제와와,,,300000000,k3,0000000,1
33,2023-08-11 00:33:58.222602,2023-08-11 00:33:58.222602,곧 가을 되는 곳,true,,주황색,태풍 엉제와와,,,300000000,k3,0000000,1
34,2023-08-11 00:33:59.336785,2023-08-11 00:33:59.336785,곧 가을 되는 곳,true,,주황색,태풍 엉제와와,,,300000000,k3,0000000,1
