1,2023-09-10 00:00:00.000000,2023-08-08 00:00:00.000000,지금 여름임임,true,false,무지개 색,빨주노초파남보,,,300000000,K3,123456,1
2,2023-08-09 00:00:00.000000,2023-08-14 00:00:00.000000,지금 여름임임,true,,무지개 색,빨주노초파남보,,,300000000,K5,123456,1
3,2023-06-09 00:00:00.000000,2023-06-09 00:00:00.000000,지금 여름임임,true,true,무지개 색,빨주노초파남보,,,300000000,K3,123456,1
4,2023-05-09 00:00:00.000000,2023-03-09 00:00:00.000000,지금 여름임임,true,true,무지개 색,빨주노초파남보,,,300000000,K5,123456,1
5,2023-12-09 00:00:00.000000,2023-11-09 00:00:00.000000,지금 여름임임,true,,무지개 색,빨주노초파남보,,,300000000,K3,123456,1
6,2022-08-09 00:00:00.000000,2023-08-09 00:00:00.000000,지금 여름임임,true,true,무지개 색,빨주노초파남보,,,300000000,K5,123456,1
7,2023-02-09 00:00:00.000000,2023-01-09 00:00:00.000000,지금 여름임임,true,,무지개 색,빨주노초파남보,,,300000000,K3,123456,1
8,2022-01-09 00:00:00.000000,2022-08-09 00:00:00.000000,지금 여름임임,true,false,무지개 색,빨주노초파남보,,,300000000,K3,123456,1
9,2022-08-09 00:00:00.000000,2023-08-09 00:00:00.000000,지금 여름임임,true,,무지개 색,빨주노초파남보,,,300000000,K3,123456,1
10,2022-07-09 00:00:00.000000,2023-05-09 00:00:00.000000,지금 여름임임,true,true,무지개 색,빨주노초파남보,,,300000000,K3,123456,1
11,2023-08-09 00:00:00.000000,2023-08-09 00:00:00.000000,지금 여름임임,true,,무지개 색,빨주노초파남보,,,300000000,K3,123456,1
12,2023-03-09 00:00:00.000000,2023-08-09 00:00:00.000000,지금 여름임임,true,false,무지개 색,빨주노초파남보,,,300000000,K3,123456,1
13,2023-08-09 00:00:00.000000,2023-08-09 00:00:00.000000,지금 여름임임,true,,무지개 색,빨주노초파남보,,,300000000,K3,123456,1
14,2022-11-09 00:00:00.000000,2023-08-09 00:00:00.000000,지금 여름임임,true,false,무지개 색,빨주노초파남보,,,300000000,K5,123456,1
15,2023-12-09 00:00:00.000000,2023-08-09 00:00:00.000000,지금 여름임임,true,true,무지개 색,빨주노초파남보,,,300000000,K3,123456,1
16,2022-08-09 00:00:00.000000,2023-08-09 00:00:00.000000,지금 여름임임,true,,무지개 색,빨주노초파남보,,,300000000,K5,123456,1
17,2023-08-09 00:00:00.000000,2023-08-09 00:00:00.000000,지금 여름임임,true,true,무지개 색,빨주노초파남보,,,300000000,K3,123456,1
18,2022-05-09 00:00:00.000000,2023-08-09 00:00:00.000000,지금 여름임임,true,,무지개 색,빨주노초파남보,,,300000000,K5,123456,1
19,2022-08-09 00:00:00.000000,2023-08-09 00:00:00.000000,지금 여름임임,true,true,무지개 색,빨주노초파남보,,,300000000,K5,123456,1
20,2023-01-09 00:00:00.000000,2023-08-09 00:00:00.000000,지금 여름임임,true,,무지개 색,빨주노초파남보,,,300000000,K3,123456,1
21,2023-08-09 00:00:00.000000,2023-08-09 00:00:00.000000,지금 여름임임,true,,무지개 색,빨주노초파남보,,,300000000,K3,123456,1
22,2023-06-08 00:00:00.000000,2023-08-10 00:00:00.000000,곧 가을 되는 곳,false,true,주황색,태풍 엉제와와,,,400000000,k5,0000000,1
23,2023-06-06 00:00:00.000000,2023-08-10 00:00:00.000000,곧 가을 되는 곳,true,true,주황색,태풍 엉제와와,,,300000000,k3,0000000,1
24,2023-06-05 00:00:00.000000,2023-08-10 00:00:00.000000,곧 가을 되는 곳,true,false,주황색,태풍 엉제와와,,,300000000,k3,0000000,1
25,2023-06-07 00:00:00.000000,2023-08-10 00:00:00.000000,곧 가을 되는 곳,true,false,주황색,태풍 엉제와와,,,400000000,k5,0000000,1
26,2023-06-04 00:00:00.000000,2023-08-10 00:00:00.000000,곧 가을 되는 곳,true,false,주황색,태풍 엉제와와,,,400000000,k5,0000000,1
27,2023-06-04 00:00:00.000000,2023-08-10 00:00:00.000000,곧 가을 되는 곳,false,true,주황색,태풍 엉제와와,2023-08-10 15:18:52.000000,,300000000,k3,0000000,1
28,2023-10-21 00:00:00.000000,2023-08-10 00:00:00.000000,곧 가을 되는 곳,false,,주황색,태풍 엉제와와,,,300000000,k3,0000000,1
29,2023-06-09 00:00:00.000000,2023-08-10 00:00:00.000000,곧 가을 되는 곳,true,false,주황색,태풍 엉제와와,,,300000000,k3,0000000,1
30,2023-06-10 00:00:00.000000,2023-08-10 00:00:00.000000,곧 가을 되는 곳,true,true,주황색,태풍 엉제와와,,,300000000,k3,0000000,1
31,2023-06-07 00:00:00.000000,2023-08-10 00:00:00.000000,곧 가을 되는 곳,true,false,주황색,태풍 엉제와와,,,300000000,k3,0000000,1
32,2023-06-10 00:00:00.000000,2023-08-10 00:00:00.000000,곧 가을 되는 곳,true,true,주황색,태풍 엉제와와,,,300000000,k3,0000000,1
33,2023-08-11 00:00:00.000000,2023-08-11 00:00:00.000000,곧 가을 되는 곳,true,,주황색,태풍 엉제와와,,,300000000,k3,0000000,1
34,2023-08-11 00:00:00.000000,2023-08-11 00:00:00.000000,곧 가을 되는 곳,true,,주황색,태풍 엉제와와,,,300000000,k3,0000000,1
35,2023-06-15 00:00:00.000000,2023-06-15 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
36,2023-06-20 00:00:00.000000,2023-06-20 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
37,2023-06-25 00:00:00.000000,2023-06-25 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
38,2023-06-30 00:00:00.000000,2023-06-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
39,2023-06-11 00:00:00.000000,2023-06-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
41,2023-08-13 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
42,2023-08-14 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
43,2023-08-14 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
44,2023-08-15 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
45,2023-08-15 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
46,2023-08-15 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
47,2023-08-16 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
48,2023-08-16 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
49,2023-08-16 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
50,2023-08-16 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
51,2023-08-17 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
52,2023-08-17 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
53,2023-08-17 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
54,2023-08-17 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
55,2023-08-17 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
56,2023-08-18 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
57,2023-08-18 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
58,2023-08-18 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
59,2023-08-18 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
60,2023-08-18 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
61,2023-08-18 00:00:00.000000,2023-08-30 00:00:00.000000,test,true,true,green,sadfsdf,,,300000000,K5,516155,1
